param,mean,median,0.950_CI_LB,0.950_CI_UB
beta_loc_5765_pop_0,-1.586289,-1.502403,-4.285172,0.499035
beta_loc_5766_pop_0,-2.574095,-2.438772,-4.854761,-0.888582
beta_loc_5767_pop_0,-1.826631,-1.843836,-2.633210,-1.004879
beta_loc_5768_pop_0,-0.425892,-0.446380,-0.953256,0.533683
beta_loc_5769_pop_0,0.929280,1.263501,-0.859728,2.236977
beta_loc_5770_pop_0,-0.147830,-0.171253,-1.636532,1.519037
beta_loc_5771_pop_0,-0.542326,-0.467953,-2.520759,0.617237
beta_loc_5772_pop_0,-0.332941,-0.344830,-1.956474,1.424756
beta_loc_5773_pop_0,-0.081242,-0.071409,-0.823254,0.771948
beta_loc_5774_pop_0,-0.020572,0.095261,-2.101973,1.614436
beta_loc_5775_pop_0,-0.117874,-0.219963,-0.912862,1.098144
beta_loc_5776_pop_0,0.404011,0.343712,-0.872373,2.266691
beta_loc_5777_pop_0,-0.510528,-0.485825,-2.164822,0.885916
beta_loc_5778_pop_0,1.006373,1.062583,-0.814620,2.495609
beta_loc_5779_pop_0,-0.508025,-0.360917,-1.924816,0.556066
beta_loc_5780_pop_0,0.217481,0.111058,-0.835094,1.530358
beta_loc_5781_pop_0,0.646785,0.475515,-0.356184,2.381640
beta_loc_5782_pop_0,-0.657275,-0.705341,-1.989002,0.924319
beta_loc_5783_pop_0,0.267409,-0.028637,-0.853215,2.432535
beta_loc_5784_pop_0,0.484460,0.361616,-0.691872,1.748236
beta_loc_5785_pop_0,1.016659,0.715098,-0.562995,3.758797
beta_loc_5786_pop_0,1.321422,1.019449,-0.237463,3.441879
beta_loc_5787_pop_0,0.593318,0.615260,-0.529042,1.854032
beta_loc_5788_pop_0,0.963276,0.739904,-0.530287,3.304325
beta_loc_5789_pop_0,1.581790,1.740808,-0.750800,3.085850
beta_loc_5790_pop_0,1.374716,1.438364,-0.603077,3.330129
beta_loc_5791_pop_0,-0.644387,-0.267781,-3.643184,1.785354
beta_loc_5792_pop_0,-0.232771,-0.235680,-0.902700,0.472212
beta_loc_5793_pop_0,1.358136,1.526503,-0.477949,2.679113
beta_loc_5794_pop_0,0.166140,0.008018,-0.825046,1.632579
beta_loc_5795_pop_0,-0.137515,-0.064022,-1.824952,1.080265
beta_loc_5796_pop_0,-1.656122,-1.714022,-3.887930,0.902989
beta_loc_5797_pop_0,-2.061611,-1.954100,-3.573219,-0.926184
beta_loc_5798_pop_0,-1.223782,-1.281319,-3.023357,1.044818
beta_loc_5799_pop_0,-0.310749,-0.129606,-2.079055,1.440176
beta_loc_5800_pop_0,-1.787115,-1.739403,-3.124573,-0.351856
beta_loc_5801_pop_0,-0.468490,-0.623389,-2.395861,1.534227
beta_loc_5802_pop_0,-0.061946,-0.357985,-0.900364,1.691136
beta_loc_5803_pop_0,-0.683867,-0.640200,-2.166407,0.426679
beta_loc_5804_pop_0,-0.325832,-0.268616,-2.166270,1.060542
beta_loc_5805_pop_0,-1.460888,-1.405674,-2.706783,-0.231438
beta_loc_5806_pop_0,-0.785501,-0.815568,-1.823124,0.488950
beta_loc_5807_pop_0,-0.196639,-0.329365,-0.916550,0.983442
beta_loc_5808_pop_0,-0.602330,-0.641355,-1.862601,1.348359
beta_loc_5809_pop_0,-0.103804,-0.288701,-0.942633,1.465231
beta_loc_5810_pop_0,-0.044234,-0.111680,-0.911607,1.064101
beta_loc_5811_pop_0,-1.267987,-1.664244,-3.624799,0.939808
beta_loc_5812_pop_0,0.465539,0.465444,-0.725773,1.492770
beta_loc_5813_pop_0,0.461646,0.450260,-0.461354,1.447664
beta_loc_5814_pop_0,-0.004221,-0.025699,-0.821915,0.894987
beta_loc_5815_pop_0,-0.259469,-0.304096,-0.850439,0.763878
beta_loc_5816_pop_0,0.204846,0.189442,-0.782291,1.339093
beta_loc_5817_pop_0,0.257422,0.295058,-1.732692,1.927817
beta_loc_5818_pop_0,0.211475,0.190113,-0.811022,1.381533
beta_loc_5819_pop_0,-0.361278,-0.393056,-1.601593,0.789246
beta_loc_5820_pop_0,-0.063528,0.070654,-1.874585,1.517879
beta_loc_5821_pop_0,0.289223,0.061559,-0.852855,2.452542
beta_loc_5822_pop_0,0.729125,0.686139,-0.238309,1.687390
beta_loc_5823_pop_0,-0.322051,-0.002988,-2.391268,1.741085
beta_loc_5824_pop_0,-0.079301,-0.274739,-1.472686,1.657971
beta_loc_5825_pop_0,0.164654,0.197708,-1.380974,1.763097
beta_loc_5826_pop_0,0.514821,0.483753,-0.660151,1.635349
beta_loc_5827_pop_0,1.353889,1.414253,-0.122775,2.531030
beta_loc_5828_pop_0,-0.104178,-0.253970,-2.727201,2.989987
beta_loc_5829_pop_0,0.295764,0.380578,-1.288821,1.445972
beta_loc_5830_pop_0,0.093938,-0.282972,-1.218453,2.099848
beta_loc_5831_pop_0,0.522365,0.352710,-1.647460,3.485330
beta_loc_5832_pop_0,-2.119055,-2.231054,-4.957063,1.109427
beta_loc_5833_pop_0,0.576255,0.506476,-0.854433,2.139252
beta_loc_5834_pop_0,0.001102,-0.072460,-0.867965,1.132005
beta_loc_5835_pop_0,-0.690778,-0.410561,-3.149056,0.901650
beta_loc_5836_pop_0,0.708563,0.661371,-0.807923,2.322704
beta_loc_5837_pop_0,-0.025152,0.022408,-1.489641,0.929706
beta_loc_5838_pop_0,-0.259396,-0.443854,-0.944318,1.196455
beta_loc_5839_pop_0,-0.331824,-0.329945,-1.936422,0.794272
beta_loc_5840_pop_0,-0.613053,-0.558176,-1.667978,0.345759
beta_loc_5841_pop_0,0.377684,0.311683,-0.872005,1.699380
beta_loc_5842_pop_0,-0.077881,-0.203463,-0.906414,1.531016
beta_loc_5843_pop_0,-0.230119,-0.258207,-0.934790,0.745334
beta_loc_5844_pop_0,0.112816,0.067842,-0.874608,1.254249
beta_loc_5845_pop_0,-1.658184,-1.786786,-3.059488,0.026875
beta_loc_5846_pop_0,-0.718898,-0.619683,-1.989172,0.632680
beta_loc_5847_pop_0,-0.780786,-0.755197,-1.729137,0.153350
beta_loc_5848_pop_0,0.007535,0.015991,-0.935159,1.547534
beta_loc_5849_pop_0,0.453204,0.281356,-0.728314,2.604525
beta_loc_5850_pop_0,0.471943,0.486039,-0.517852,1.316301
beta_loc_5851_pop_0,-0.147166,-0.243141,-0.807634,0.936748
beta_loc_5852_pop_0,-0.004079,-0.046444,-0.896561,1.119901
beta_loc_5853_pop_0,-1.395216,-1.379081,-2.572786,-0.260751
beta_loc_5854_pop_0,-0.137430,-0.135664,-0.876778,0.709929
beta_loc_5855_pop_0,-0.447057,-0.268217,-2.188367,1.130278
beta_loc_5856_pop_0,-0.178483,-0.264773,-0.957138,1.521695
beta_loc_5857_pop_0,1.227921,1.359492,-0.628845,3.428249
beta_loc_5858_pop_0,0.921299,0.589969,-0.156141,2.834338
beta_loc_5859_pop_0,1.009565,1.017163,-0.721370,2.547849
beta_loc_5860_pop_0,3.213957,3.305869,1.531267,5.082745
beta_loc_5861_pop_0,4.136678,4.243279,2.204268,5.918341
beta_loc_5862_pop_0,-0.165134,-0.151370,-2.050527,1.347495
beta_loc_5863_pop_0,-0.202403,-0.146665,-1.964204,1.573474
beta_loc_5864_pop_0,-0.653890,-0.659815,-1.569334,0.101157
beta_loc_5865_pop_0,-1.407548,-1.296202,-2.835010,-0.024585
beta_loc_5866_pop_0,0.027518,-0.123308,-1.185869,1.679275
beta_loc_5867_pop_0,-0.131066,-0.088374,-1.596604,0.997066
beta_loc_5868_pop_0,-0.875297,-0.749906,-2.887355,0.739751
beta_loc_5869_pop_0,0.289381,0.159464,-2.230810,2.623971
beta_loc_5870_pop_0,0.080332,0.400849,-2.051865,2.302102
beta_loc_5871_pop_0,-0.300935,0.160855,-3.220887,1.550971
beta_loc_5872_pop_0,-0.058131,-0.053362,-0.931019,0.781928
beta_loc_5873_pop_0,-0.146140,-0.093245,-1.971392,1.204546
beta_loc_5874_pop_0,-1.429772,-1.420364,-2.292761,-0.423008
beta_loc_5875_pop_0,-1.132987,-1.015919,-2.823121,0.273377
beta_loc_5876_pop_0,-1.390575,-1.190538,-3.674173,0.369376
beta_loc_5877_pop_0,-1.538594,-1.567045,-3.771520,0.502812
beta_loc_5878_pop_0,-0.515925,-0.499349,-1.425771,0.170691
beta_loc_5879_pop_0,-2.217777,-2.122597,-3.829590,-0.937936
beta_loc_5880_pop_0,-1.639607,-1.511644,-3.240297,-0.124989
beta_loc_5881_pop_0,-1.544981,-1.572847,-3.067270,0.162920
beta_loc_5882_pop_0,-0.347644,-0.351993,-0.960833,0.615091
beta_loc_5883_pop_0,-0.192843,-0.315560,-0.911823,1.157545
beta_loc_5884_pop_0,-0.182796,-0.207029,-0.971952,0.838098
beta_loc_5885_pop_0,-0.132900,-0.206673,-0.861548,0.801891
beta_loc_5886_pop_0,0.224057,0.174110,-0.891943,1.657839
beta_loc_5887_pop_0,-0.291681,-0.306434,-2.308483,1.318774
beta_loc_5888_pop_0,-0.860772,-1.090158,-2.767222,1.411565
beta_loc_5889_pop_0,-0.478769,-0.586993,-1.442960,0.790906
beta_loc_5890_pop_0,-0.537012,-0.589306,-0.953583,0.136940
beta_loc_5891_pop_0,-0.676816,-0.733814,-1.567200,0.311845
beta_loc_5892_pop_0,-0.049604,-0.018567,-0.956359,1.076055
beta_loc_5893_pop_0,-0.299964,-0.438044,-0.959516,0.888042
beta_loc_5894_pop_0,-1.627635,-1.496887,-3.068293,-0.979878
beta_loc_5895_pop_0,0.110673,0.105297,-0.642865,0.897678
beta_loc_5896_pop_0,-0.159611,-0.269072,-0.921592,1.127228
beta_loc_5897_pop_0,-0.373619,-0.394844,-1.005369,0.411181
beta_loc_5898_pop_0,-0.694972,-0.735737,-2.257383,0.926982
beta_loc_5899_pop_0,-1.765539,-1.765661,-3.612205,-0.262150
beta_loc_5900_pop_0,-2.182833,-2.092284,-3.358803,-0.975403
beta_loc_5901_pop_0,-1.590210,-1.538818,-3.106292,0.256159
beta_loc_5902_pop_0,-2.960736,-2.647847,-5.160396,-1.673360
beta_loc_5903_pop_0,-3.282268,-3.472001,-5.027236,-1.427422
beta_loc_5904_pop_0,-1.280491,-1.268786,-2.491168,-0.272630
beta_loc_5905_pop_0,-2.616295,-2.672475,-3.716909,-1.220131
beta_loc_5906_pop_0,-0.668976,-0.723521,-2.565276,0.888200
beta_loc_5907_pop_0,-0.197497,-0.283921,-0.912629,1.118080
beta_loc_5908_pop_0,0.178282,-0.043162,-0.951305,2.304502
beta_loc_5909_pop_0,0.531643,0.620564,-0.928811,1.865508
beta_loc_5910_pop_0,-2.729419,-2.662647,-3.947013,-1.632527
beta_loc_5911_pop_0,-1.500583,-0.791598,-4.242229,0.740144
beta_loc_5912_pop_0,-0.241373,-0.110972,-1.864017,1.172278
beta_loc_5913_pop_0,-1.874854,-2.041568,-5.434413,2.272295
beta_loc_5914_pop_0,5.063865,4.934599,3.227907,7.769253
beta_loc_5915_pop_0,4.968110,4.679660,3.259277,7.864903
beta_loc_5916_pop_0,7.576693,7.527290,4.222571,11.673010
beta_loc_5917_pop_0,1.189913,1.225653,-0.123404,2.538766
beta_loc_5918_pop_0,4.434342,4.341195,2.732435,6.631670
beta_loc_5919_pop_0,6.087922,5.969322,4.260987,8.119399
beta_loc_5920_pop_0,7.632515,8.110846,4.631073,9.593196
beta_loc_5921_pop_0,6.058516,6.045397,4.365325,8.047419
beta_loc_5922_pop_0,4.713188,4.686420,3.621157,5.843608
beta_loc_5923_pop_0,6.209974,5.753388,4.239921,9.750197
beta_loc_5924_pop_0,5.856573,5.708472,3.574216,8.091782
beta_loc_5925_pop_0,4.998976,5.034124,2.753900,7.344402
beta_loc_5926_pop_0,4.818304,5.211171,2.584205,6.172614
beta_loc_5927_pop_0,0.951767,1.224332,-0.927771,2.677408
beta_loc_5928_pop_0,-0.453778,-0.460081,-2.752784,1.563376
beta_loc_5929_pop_0,5.458856,6.246867,2.089999,7.203164
beta_loc_5930_pop_0,4.763100,4.715587,2.000283,6.987266
beta_loc_5931_pop_0,0.579561,-0.077253,-0.860414,3.028339
beta_loc_5932_pop_0,4.296679,4.435341,2.497173,6.037241
beta_loc_5933_pop_0,5.594271,5.376782,4.242491,7.629933
beta_loc_5934_pop_0,3.889362,4.068097,1.637033,5.342159
beta_loc_5935_pop_0,5.108609,4.772574,3.716464,7.646240
beta_loc_5936_pop_0,5.076551,5.084024,3.887390,6.224367
beta_loc_5937_pop_0,2.439276,2.461951,1.139440,3.535812
beta_loc_5938_pop_0,6.461476,6.498435,4.828473,8.025266
beta_loc_5939_pop_0,-4.858366,-4.897849,-7.119204,-2.304318
beta_loc_5940_pop_0,5.174099,5.303378,3.557320,6.157735
beta_loc_5941_pop_0,5.597141,5.754060,3.047838,7.316233
beta_loc_5942_pop_0,5.573859,5.879962,2.861942,7.775192
beta_loc_5943_pop_0,6.835016,6.900982,5.171459,8.187774
beta_loc_5944_pop_0,4.752337,4.780678,2.424650,6.694524
beta_loc_5945_pop_0,4.028074,4.190495,1.099879,6.419468
beta_loc_5946_pop_0,4.756801,4.892206,3.052152,6.234131
beta_loc_5947_pop_0,6.197735,6.218728,4.230095,7.562508
beta_loc_5948_pop_0,3.245638,3.278520,1.994475,4.551419
beta_loc_5949_pop_0,1.930175,1.859217,0.580127,3.697819
beta_loc_5950_pop_0,4.344829,3.831112,2.332815,8.073192
beta_loc_5951_pop_0,6.037555,6.142024,4.642304,7.198946
beta_loc_5952_pop_0,2.700027,2.696269,1.578747,4.161882
beta_loc_5953_pop_0,6.189061,6.068188,4.084612,8.706431
beta_loc_5954_pop_0,1.065608,1.071659,-0.762040,2.625193
beta_loc_5955_pop_0,6.662011,7.349335,2.912493,9.127190
beta_loc_5956_pop_0,4.994643,4.283898,1.498712,8.528234
beta_loc_5957_pop_0,4.530478,4.555221,3.073699,6.346094
beta_loc_5958_pop_0,2.734754,2.519833,0.868265,4.917097
beta_loc_5959_pop_0,3.339838,3.352349,-0.250790,6.282992
beta_loc_5960_pop_0,7.568876,7.589929,6.319721,9.065731
beta_loc_5961_pop_0,5.487658,5.510022,4.197692,6.817915
beta_loc_5962_pop_0,2.497125,2.290283,0.486119,5.526583
beta_loc_5963_pop_0,5.579230,6.197034,2.978689,7.255069
beta_loc_5964_pop_0,5.112229,4.902613,3.688528,7.646829
beta_loc_5965_pop_0,1.621946,1.476086,0.340370,3.180504
beta_loc_5966_pop_0,4.184812,4.065137,2.900168,5.676229
beta_loc_5967_pop_0,5.498024,5.375975,3.743625,7.038437
beta_loc_5968_pop_0,2.506388,2.550073,-0.226226,5.076966
beta_loc_5969_pop_0,5.036023,4.833248,3.288014,6.814696
beta_loc_5970_pop_0,5.528797,5.252670,3.207159,8.003263
beta_loc_5971_pop_0,0.312469,0.274411,-0.885117,1.803919
beta_loc_5972_pop_0,2.961015,2.880298,1.310441,4.984269
beta_loc_5973_pop_0,5.624711,5.549366,3.979370,6.929433
beta_loc_5974_pop_0,4.597379,4.723435,2.645274,6.237061
beta_loc_5975_pop_0,6.799448,6.755643,4.701720,8.386768
beta_loc_5976_pop_0,6.019444,5.719965,3.337352,8.968280
beta_loc_5977_pop_0,3.968814,4.089153,1.714830,5.954273
beta_loc_5978_pop_0,3.502266,3.516485,1.981108,4.853496
beta_loc_5979_pop_0,1.941722,1.831913,0.929558,3.387939
beta_loc_5980_pop_0,3.110844,3.163053,1.575877,4.327982
beta_loc_5981_pop_0,3.156917,3.103902,1.745843,4.550016
beta_loc_5982_pop_0,2.500000,2.543274,0.915426,3.649049
beta_loc_5983_pop_0,2.768943,2.829243,1.505894,4.063457
beta_loc_5984_pop_0,3.613523,3.819358,2.006384,5.098437
beta_loc_5985_pop_0,3.456761,3.321061,2.201467,4.992571
beta_loc_5986_pop_0,3.277963,3.193587,1.665348,4.661035
beta_loc_5987_pop_0,2.590214,2.762786,0.733588,4.173866
beta_loc_5988_pop_0,4.206627,4.278484,2.252682,6.318039
beta_loc_5989_pop_0,2.299162,2.319073,0.682859,3.750272
beta_loc_5990_pop_0,4.234599,4.272156,2.209607,6.804247
beta_loc_5991_pop_0,4.225699,4.220906,2.892706,5.872911
beta_loc_5992_pop_0,4.503134,4.553905,2.741666,5.926622
beta_loc_5993_pop_0,3.803754,3.813476,2.906942,4.801902
beta_loc_5994_pop_0,5.020546,5.054054,3.325252,6.583530
beta_loc_5995_pop_0,1.917800,1.845884,0.669483,3.349416
beta_loc_5996_pop_0,5.104917,4.988593,4.077406,6.675328
beta_loc_5997_pop_0,4.664621,4.642958,2.928112,5.831139
beta_loc_5998_pop_0,1.969746,1.785289,0.027708,5.374501
beta_loc_5999_pop_0,4.132561,4.125466,3.486221,4.832209
beta_loc_6000_pop_0,4.496042,4.159415,1.186615,8.008115
beta_loc_6001_pop_0,4.839763,5.031620,2.604854,6.854458
beta_loc_6002_pop_0,4.101978,4.218906,2.081029,6.322144
beta_loc_6003_pop_0,4.865109,5.112340,2.984513,6.513380
beta_loc_6004_pop_0,3.794168,3.817540,2.068250,5.302741
beta_loc_6005_pop_0,4.084744,3.827547,2.358238,5.861302
beta_loc_6006_pop_0,4.106384,3.974871,1.571766,5.921826
beta_loc_6007_pop_0,3.005021,2.842130,1.503285,4.555966
beta_loc_6008_pop_0,4.915946,5.006025,3.461398,6.381069
beta_loc_6009_pop_0,2.270803,2.325991,0.479646,3.493972
beta_loc_6010_pop_0,2.249983,2.235829,1.023523,3.497334
beta_loc_6011_pop_0,1.568173,1.572611,-0.270093,3.593583
beta_loc_6012_pop_0,2.393226,2.405687,1.244815,3.474431
beta_loc_6013_pop_0,2.466583,2.491352,1.066358,3.396331
beta_loc_6014_pop_0,0.734147,0.307412,-0.777107,3.620513
beta_loc_6015_pop_0,1.352158,1.353291,-0.058386,3.631478
beta_loc_6016_pop_0,0.409863,0.255338,-1.433927,2.385635
beta_loc_6017_pop_0,-0.362070,-0.468689,-1.013820,0.790228
beta_loc_6018_pop_0,1.756060,1.652977,0.112265,3.531963
beta_loc_6019_pop_0,6.756140,6.912669,4.294415,9.006696
beta_loc_6020_pop_0,1.291844,0.835171,-0.709731,3.665837
beta_loc_6021_pop_0,0.279273,0.180288,-1.243148,1.865052
beta_loc_6022_pop_0,3.813505,4.360951,0.457874,7.233897
beta_loc_6023_pop_0,-6.410016,-6.340789,-8.222614,-5.052218
beta_loc_6024_pop_0,-2.227360,-2.326725,-3.823186,0.076367
beta_loc_6025_pop_0,-2.711976,-2.512509,-4.623487,-1.207248
beta_loc_6026_pop_0,-1.977475,-1.926984,-3.052944,-0.999889
beta_loc_6027_pop_0,3.961878,3.962922,2.785586,5.341734
beta_loc_6028_pop_0,4.418647,4.447983,3.307164,5.454310
beta_loc_6029_pop_0,3.871456,4.144219,1.455905,5.718549
beta_loc_6030_pop_0,1.111398,0.987091,-0.181210,3.128890
beta_loc_6031_pop_0,4.121502,3.758524,1.907532,7.822424
beta_loc_6032_pop_0,-2.684315,-2.887335,-4.099935,-0.175318
beta_loc_6033_pop_0,-1.476822,-1.622391,-2.431636,0.553252
beta_loc_6034_pop_0,0.922306,0.930068,-0.467388,2.039428
beta_loc_6035_pop_0,2.963908,3.070388,0.529285,4.435023
beta_loc_6036_pop_0,2.450469,2.652197,-0.424914,4.371511
beta_loc_6037_pop_0,5.025995,4.850057,3.555860,6.778716
beta_loc_6038_pop_0,1.338915,1.120531,-0.083058,3.556041
beta_loc_6039_pop_0,2.312150,2.151291,1.117427,4.045690
beta_loc_6040_pop_0,3.124662,3.402054,0.427324,4.803944
beta_loc_6041_pop_0,2.036265,2.263211,-0.236748,3.509676
beta_loc_6042_pop_0,3.407843,3.493344,2.015556,4.391652
beta_loc_6043_pop_0,3.720258,3.763408,1.991994,5.267027
beta_loc_6044_pop_0,2.893804,2.673982,1.437388,4.908567
beta_loc_6045_pop_0,0.669561,0.668277,-0.615960,1.716396
beta_loc_6046_pop_0,2.016213,2.039315,0.017740,3.845201
beta_loc_6047_pop_0,0.770028,0.714925,-0.380972,2.182963
beta_loc_6048_pop_0,0.062984,0.051484,-0.560832,0.769447
beta_loc_6049_pop_0,0.331373,0.258732,-0.577168,1.556519
beta_loc_6050_pop_0,0.697080,0.733259,-0.387868,1.923172
beta_loc_6051_pop_0,-0.326865,-0.382946,-0.924867,0.554120
beta_loc_6052_pop_0,-0.206791,-0.341584,-0.873558,1.491249
beta_loc_6053_pop_0,4.697563,4.906761,2.700446,6.471479
beta_loc_6054_pop_0,4.611000,4.540422,3.264078,6.275312
beta_loc_6055_pop_0,6.539752,6.526892,4.070738,8.475321
beta_loc_6056_pop_0,4.394663,4.212318,2.510669,6.705906
beta_loc_6057_pop_0,4.747526,4.940772,2.278036,6.838480
beta_loc_6058_pop_0,5.113853,4.709487,2.689104,8.845968
beta_loc_6059_pop_0,-0.156322,-0.070252,-4.506681,4.060642
beta_loc_6060_pop_0,7.145960,6.466754,5.053271,9.583023
beta_loc_6061_pop_0,0.097442,-0.136745,-0.942211,1.858329
beta_loc_6062_pop_0,6.686611,6.689062,4.773045,8.168424
beta_loc_6063_pop_0,6.406224,6.098588,5.013068,8.587251
beta_loc_6064_pop_0,4.083801,4.172300,2.657476,5.570275
beta_loc_6065_pop_0,6.655994,6.686265,5.267356,8.019142
beta_loc_6066_pop_0,3.638032,3.639362,2.108350,4.974734
beta_loc_6067_pop_0,2.661759,2.557426,1.254764,4.727742
beta_loc_6068_pop_0,0.683208,0.275433,-1.916511,4.180460
beta_loc_6069_pop_0,6.188708,6.211901,4.445372,8.005728
beta_loc_6070_pop_0,7.323432,6.650641,4.423747,11.572626
beta_loc_6071_pop_0,4.931693,4.737346,3.024213,7.358481
beta_loc_6072_pop_0,5.843867,6.195387,3.112511,8.434473
beta_loc_6073_pop_0,3.742418,3.170617,0.580058,7.191045
beta_loc_6074_pop_0,0.785166,0.754542,-0.787912,2.913310
beta_loc_6075_pop_0,0.331589,0.376821,-2.023175,2.485639
beta_loc_6076_pop_0,4.096381,4.099321,2.701949,5.772977
beta_loc_6077_pop_0,4.683406,4.621599,3.455532,6.480217
beta_loc_6078_pop_0,4.588146,4.394069,3.094700,6.847919
beta_loc_6079_pop_0,5.320788,5.229821,3.990111,7.560744
beta_loc_6080_pop_0,5.076889,5.132642,3.001011,7.764476
beta_loc_6081_pop_0,5.926263,5.993267,2.666010,9.084597
beta_loc_6082_pop_0,4.787742,4.290280,2.703054,8.175768
beta_loc_6083_pop_0,4.259602,3.776127,1.899460,9.386043
beta_loc_6084_pop_0,3.490031,3.579024,1.874680,4.869450
beta_loc_6085_pop_0,0.115334,0.005698,-0.900144,1.910857
beta_loc_6086_pop_0,5.128408,5.019372,3.597506,7.523859
beta_loc_6087_pop_0,4.810244,5.018579,1.313313,7.526924
beta_loc_6088_pop_0,4.903977,4.082828,2.275218,10.222973
beta_loc_6089_pop_0,5.472497,5.101049,2.465106,8.906110
beta_loc_6090_pop_0,6.119267,6.211444,4.270709,7.828594
beta_loc_6091_pop_0,6.306449,6.306599,4.659908,8.443436
beta_loc_6092_pop_0,5.206651,5.314917,3.177351,6.857286
beta_loc_6093_pop_0,6.066651,5.986631,4.739064,7.678794
beta_loc_6094_pop_0,4.110059,4.077119,2.919527,5.568241
beta_loc_6095_pop_0,4.658127,4.527535,3.086363,6.632902
beta_loc_6096_pop_0,6.642332,6.515464,5.495656,8.168530
beta_loc_6097_pop_0,4.709852,4.864289,2.712983,6.797486
beta_loc_6098_pop_0,4.661312,4.496551,3.285899,7.094119
beta_loc_6099_pop_0,3.244277,2.994403,1.435225,6.786023
beta_loc_6100_pop_0,6.463099,6.923677,2.726877,9.539978
beta_loc_6101_pop_0,7.294146,7.588995,4.359088,9.165249
beta_loc_6102_pop_0,4.852367,4.562272,2.782444,7.589904
beta_loc_6103_pop_0,4.746175,4.720719,3.557573,6.438595
beta_loc_6104_pop_0,7.700955,7.166146,5.206672,11.292135
beta_loc_6105_pop_0,2.915522,3.081070,1.016275,4.692984
beta_loc_6106_pop_0,4.340449,4.633349,1.608941,6.718378
beta_loc_6107_pop_0,5.088524,5.074532,2.662124,7.559231
beta_loc_6108_pop_0,2.991475,3.008904,1.444082,4.198972
beta_loc_6109_pop_0,2.120909,2.133407,0.678495,3.354796
beta_loc_6110_pop_0,3.794815,3.962177,0.920094,6.001825
beta_loc_6111_pop_0,1.689091,0.845286,-0.028217,4.050143
beta_loc_6112_pop_0,0.413588,0.229236,-0.644201,2.439771
beta_loc_6113_pop_0,0.239886,0.133631,-0.870386,2.269006
beta_loc_6114_pop_0,0.010266,-0.093342,-0.920170,1.378839
beta_loc_6115_pop_0,-0.483732,-0.560916,-1.643000,0.952439
beta_loc_6116_pop_0,-2.397335,-2.369671,-4.199843,-0.611036
beta_loc_6117_pop_0,0.238727,0.259374,-0.746014,1.031344
beta_loc_6118_pop_0,-0.129046,-0.326731,-2.161724,2.665101
beta_loc_6119_pop_0,0.915616,0.734529,-0.458827,2.712567
beta_loc_6120_pop_0,1.063496,1.093109,-0.276677,2.517728
beta_loc_6121_pop_0,0.568122,0.396668,-0.732206,3.027768
beta_loc_6122_pop_0,-0.171789,0.088080,-3.522308,2.489659
beta_loc_6123_pop_0,2.830264,2.913833,0.816480,5.049267
beta_loc_6124_pop_0,1.030082,1.014131,0.115673,2.339918
beta_loc_6125_pop_0,1.514792,1.452853,0.471147,2.683315
beta_loc_6126_pop_0,1.116550,1.111875,0.104090,1.902581
beta_loc_6127_pop_0,2.269663,2.208583,-0.477417,5.491325
beta_loc_6128_pop_0,1.100385,1.162655,-0.799143,2.732680
beta_loc_6129_pop_0,0.619186,0.621679,-0.321568,1.585558
beta_loc_6130_pop_0,0.117213,0.092654,-0.876632,1.550584
beta_loc_6131_pop_0,0.136424,0.077326,-0.528284,1.144955
beta_loc_6132_pop_0,0.491520,0.423120,-0.862328,2.064310
beta_loc_6133_pop_0,1.699103,1.668237,-0.248439,3.429253
beta_loc_6134_pop_0,1.088011,1.066367,-0.331035,2.702329
beta_loc_6135_pop_0,1.443091,1.214398,0.185661,3.802052
beta_loc_6136_pop_0,0.257968,0.222662,-0.601207,1.267519
beta_loc_6137_pop_0,1.774323,1.897666,0.154201,3.072388
beta_loc_6138_pop_0,0.893931,1.446315,-3.148975,4.013026
beta_loc_6139_pop_0,1.066781,1.394415,-1.006552,2.593462
beta_loc_6140_pop_0,-0.059992,0.011982,-1.114398,0.902173
beta_loc_6141_pop_0,-2.446966,-2.643969,-3.653515,-0.896348
beta_loc_6142_pop_0,0.722881,0.671208,-0.539404,2.069619
beta_loc_6143_pop_0,-2.390054,-2.637027,-4.876016,-0.029896
beta_loc_6144_pop_0,0.145169,0.032988,-0.904714,1.906362
beta_loc_6145_pop_0,-1.142401,-1.102528,-3.386812,1.181788
beta_loc_6146_pop_0,0.665656,0.044483,-0.902197,3.299020
beta_loc_6147_pop_0,-0.448340,-0.393059,-1.744990,0.389083
beta_loc_6148_pop_0,-1.257676,-1.460255,-3.071540,1.040631
beta_loc_6149_pop_0,-0.208694,-0.375275,-0.939848,1.584231
beta_loc_6150_pop_0,0.430862,0.364830,-0.863034,1.928152
beta_loc_6151_pop_0,0.367712,0.071861,-0.930956,2.675342
beta_loc_6152_pop_0,-0.065732,-0.035547,-0.827468,0.663733
beta_loc_6153_pop_0,-1.231436,-1.243817,-2.461051,0.323677
beta_loc_6154_pop_0,0.376402,0.471356,-0.897060,1.465200
beta_loc_6155_pop_0,-3.448676,-3.657121,-4.948086,-0.900854
beta_loc_6156_pop_0,-2.597828,-2.633975,-4.174378,-0.816023
beta_loc_6157_pop_0,-2.300882,-2.293709,-3.725520,-0.741964
beta_loc_6158_pop_0,1.163089,1.106334,0.514302,2.089466
beta_loc_6159_pop_0,1.466733,1.407527,0.481407,2.695234
