param,mean,median,0.950_CI_LB,0.950_CI_UB
gamma-quantile_param_5788,0.563139,0.574986,0.064726,0.986152
gamma-quantile_param_5789,0.503228,0.513256,0.016516,0.965912
gamma-quantile_param_5790,0.660430,0.697851,0.159679,0.984219
gamma-quantile_param_5791,0.475826,0.496357,0.040204,0.818172
gamma-quantile_param_5792,0.457421,0.395535,0.102017,0.971102
gamma-quantile_param_5793,0.427956,0.370388,0.010037,0.897028
gamma-quantile_param_5794,0.475851,0.462837,0.003910,0.971396
gamma-quantile_param_5795,0.105424,0.053984,0.000505,0.474228
gamma-quantile_param_5796,0.167980,0.089903,0.000675,0.623602
gamma-quantile_param_5797,0.121318,0.078403,0.001200,0.473442
gamma-quantile_param_5798,0.420326,0.424775,0.014147,0.905422
gamma-quantile_param_5799,0.382881,0.380845,0.001406,0.911620
gamma-quantile_param_5800,0.324944,0.272167,0.002376,0.872466
gamma-quantile_param_5801,0.364164,0.318378,0.001693,0.919599
gamma-quantile_param_5802,0.392880,0.346708,0.029222,0.920797
gamma-quantile_param_5803,0.462642,0.428707,0.027124,0.973358
gamma-quantile_param_5804,0.421774,0.357337,0.001874,0.976060
gamma-quantile_param_5805,0.372281,0.267236,0.000428,0.982453
gamma-quantile_param_5806,0.445437,0.416940,0.000166,0.999416
gamma-quantile_param_5807,0.427436,0.331735,0.000210,0.996459
gamma-quantile_param_5808,0.332825,0.124441,0.000191,0.992313
gamma-quantile_param_5809,0.369860,0.308839,0.000076,0.979055
gamma-quantile_param_5810,0.460866,0.433612,0.014023,0.970133
gamma-quantile_param_5811,0.358472,0.253681,0.004069,0.992272
gamma-quantile_param_5812,0.453796,0.436006,0.008877,0.955256
gamma-quantile_param_5813,0.491187,0.460320,0.070816,0.975723
gamma-quantile_param_5814,0.555305,0.545733,0.063702,0.996434
gamma-quantile_param_5815,0.449377,0.414592,0.064479,0.932009
gamma-quantile_param_5816,0.729155,0.793660,0.198076,0.982054
gamma-quantile_param_5817,0.517404,0.530875,0.007579,0.985059
gamma-quantile_param_5818,0.497935,0.503946,0.033565,0.974510
gamma-quantile_param_5819,0.352878,0.317957,0.003872,0.900761
gamma-quantile_param_5820,0.500031,0.498184,0.005569,0.984009
gamma-quantile_param_5821,0.632051,0.654154,0.111258,0.990179
gamma-quantile_param_5822,0.644273,0.694621,0.078467,0.999189
gamma-quantile_param_5823,0.608370,0.674706,0.039725,0.992640
gamma-quantile_param_5824,0.435245,0.424752,0.024000,0.924891
gamma-quantile_param_5825,0.402483,0.378223,0.014807,0.883689
gamma-quantile_param_5826,0.617743,0.661895,0.094076,0.975071
gamma-quantile_param_5827,0.588735,0.626352,0.151767,0.953110
gamma-quantile_param_5828,0.308647,0.257426,0.023427,0.879423
gamma-quantile_param_5829,0.397604,0.391842,0.016477,0.913041
gamma-quantile_param_5830,0.588311,0.557028,0.162437,0.997351
gamma-quantile_param_5831,0.704665,0.785936,0.073846,0.999993
gamma-quantile_param_5832,0.416146,0.375729,0.056257,0.876237
gamma-quantile_param_5833,0.800437,0.856120,0.349574,0.998521
gamma-quantile_param_5834,0.893742,0.943768,0.518942,0.998322
gamma-quantile_param_5835,0.621966,0.682017,0.033972,0.999202
gamma-quantile_param_5836,0.744379,0.803640,0.212063,0.995805
gamma-quantile_param_5837,0.533462,0.542338,0.021180,0.992052
gamma-quantile_param_5838,0.392039,0.365843,0.020323,0.880888
gamma-quantile_param_5839,0.622837,0.682892,0.016302,0.985099
gamma-quantile_param_5840,0.567678,0.577054,0.022017,0.982018
gamma-quantile_param_5841,0.379145,0.332948,0.007420,0.901849
gamma-quantile_param_5842,0.433450,0.399286,0.006568,0.949506
gamma-quantile_param_5843,0.547454,0.552487,0.155100,0.928524
gamma-quantile_param_5844,0.452135,0.444571,0.086172,0.850635
gamma-quantile_param_5845,0.399645,0.365627,0.009411,0.944131
gamma-quantile_param_5846,0.552596,0.600889,0.015999,0.963167
gamma-quantile_param_5847,0.486518,0.494745,0.021336,0.974978
gamma-quantile_param_5848,0.579282,0.597943,0.111610,0.917933
gamma-quantile_param_5849,0.333412,0.311674,0.062485,0.698129
gamma-quantile_param_5850,0.227347,0.201889,0.030978,0.565217
gamma-quantile_param_5851,0.202038,0.167859,0.017493,0.567276
gamma-quantile_param_5852,0.456585,0.453308,0.028563,0.950272
gamma-quantile_param_5853,0.286029,0.194091,0.001148,0.860940
gamma-quantile_param_5854,0.733563,0.756442,0.389321,0.963852
gamma-quantile_param_5855,0.550308,0.588419,0.014108,0.966399
gamma-quantile_param_5856,0.567502,0.594390,0.023131,0.997186
gamma-quantile_param_5857,0.720858,0.811562,0.119634,0.992646
gamma-quantile_param_5858,0.672063,0.681005,0.408958,0.892403
gamma-quantile_param_5859,0.614996,0.658564,0.038637,0.983697
gamma-quantile_param_5860,0.602718,0.589178,0.112138,0.995818
gamma-quantile_param_5861,0.486924,0.425756,0.049344,0.977773
gamma-quantile_param_5862,0.591025,0.613107,0.036134,0.999924
gamma-quantile_param_5863,0.720391,0.883699,0.052151,0.999979
gamma-quantile_param_5864,0.776827,0.813302,0.347443,0.999577
gamma-quantile_param_5865,0.184864,0.092334,0.000945,0.752381
gamma-quantile_param_5866,0.266028,0.176427,0.000011,0.804650
gamma-quantile_param_5867,0.317302,0.216174,0.001763,0.924947
gamma-quantile_param_5868,0.325126,0.180461,0.000287,0.912852
gamma-quantile_param_5869,0.285760,0.233165,0.000295,0.874894
gamma-quantile_param_5870,0.287447,0.198616,0.000381,0.926251
gamma-quantile_param_5871,0.376610,0.299912,0.001227,0.990063
gamma-quantile_param_5872,0.410552,0.419048,0.007955,0.830733
gamma-quantile_param_5873,0.418423,0.389566,0.000989,0.991402
gamma-quantile_param_5874,0.171536,0.091914,0.001043,0.705121
gamma-quantile_param_5875,0.298267,0.251890,0.003565,0.802153
gamma-quantile_param_5876,0.599328,0.721035,0.001410,0.990210
gamma-quantile_param_5877,0.384707,0.333532,0.010082,0.898843
gamma-quantile_param_5878,0.379894,0.334569,0.020026,0.893611
gamma-quantile_param_5879,0.309953,0.253429,0.003405,0.886793
gamma-quantile_param_5880,0.380908,0.332044,0.015387,0.895221
gamma-quantile_param_5881,0.326241,0.269934,0.003491,0.887441
gamma-quantile_param_5882,0.491358,0.489781,0.081451,0.914592
gamma-quantile_param_5883,0.525106,0.524473,0.097202,0.939376
gamma-quantile_param_5884,0.491818,0.500673,0.035445,0.973897
gamma-quantile_param_5885,0.494395,0.489621,0.031159,0.990929
gamma-quantile_param_5886,0.512718,0.512091,0.041812,0.959011
gamma-quantile_param_5887,0.528239,0.556811,0.033485,0.965392
gamma-quantile_param_5888,0.446585,0.436407,0.007223,0.984428
gamma-quantile_param_5889,0.448123,0.421126,0.010130,0.950712
gamma-quantile_param_5890,0.519266,0.538584,0.085633,0.947696
gamma-quantile_param_5891,0.362649,0.310189,0.000613,0.921401
gamma-quantile_param_5892,0.414577,0.385113,0.012400,0.966361
gamma-quantile_param_5893,0.349987,0.295187,0.006227,0.902716
gamma-quantile_param_5894,0.282448,0.143144,0.000960,0.917130
gamma-quantile_param_5895,0.444879,0.392315,0.025010,0.962305
gamma-quantile_param_5896,0.485867,0.479801,0.051986,0.941157
gamma-quantile_param_5897,0.340335,0.297860,0.011382,0.876610
gamma-quantile_param_5898,0.354582,0.304131,0.004199,0.885474
gamma-quantile_param_5899,0.366457,0.272843,0.003511,0.930347
gamma-quantile_param_5900,0.252145,0.136465,0.003991,0.891666
gamma-quantile_param_5901,0.285910,0.176090,0.009792,0.865961
gamma-quantile_param_5902,0.397160,0.265996,0.010923,0.995363
gamma-quantile_param_5903,0.300267,0.181702,0.002727,0.959911
gamma-quantile_param_5904,0.230187,0.219343,0.002079,0.571709
gamma-quantile_param_5905,0.329803,0.254324,0.008042,0.907388
gamma-quantile_param_5906,0.308432,0.261188,0.004613,0.857027
gamma-quantile_param_5907,0.608364,0.647204,0.125070,0.975928
gamma-quantile_param_5908,0.600128,0.658358,0.012446,0.907785
gamma-quantile_param_5909,0.832327,0.887188,0.488518,0.982693
gamma-quantile_param_5910,0.674804,0.758106,0.045104,0.939237
gamma-quantile_param_5911,0.685379,0.738866,0.142502,0.990441
gamma-quantile_param_5912,0.148142,0.104933,0.007670,0.481918
gamma-quantile_param_5913,0.377584,0.239121,0.008906,0.899848
gamma-quantile_param_5914,0.459849,0.459887,0.397494,0.521203
gamma-quantile_param_5915,0.480400,0.481160,0.416792,0.543976
gamma-quantile_param_5916,0.483465,0.483361,0.415386,0.553434
gamma-quantile_param_5917,0.496943,0.477625,0.218756,0.855523
gamma-quantile_param_5918,0.470558,0.472938,0.384578,0.551215
gamma-quantile_param_5919,0.480817,0.481434,0.414191,0.543393
gamma-quantile_param_5920,0.494057,0.493476,0.435390,0.563113
gamma-quantile_param_5921,0.459775,0.459123,0.392711,0.534658
gamma-quantile_param_5922,0.467832,0.467417,0.385461,0.550972
gamma-quantile_param_5923,0.483341,0.482967,0.416807,0.552374
gamma-quantile_param_5924,0.484117,0.483501,0.423478,0.545081
gamma-quantile_param_5925,0.471005,0.471116,0.404549,0.534071
gamma-quantile_param_5926,0.489262,0.489680,0.424200,0.559777
gamma-quantile_param_5927,0.449641,0.435277,0.241083,0.755856
gamma-quantile_param_5928,0.417620,0.476672,0.024357,0.701946
gamma-quantile_param_5929,0.471534,0.472091,0.407386,0.541440
gamma-quantile_param_5930,0.546142,0.547138,0.469874,0.611428
gamma-quantile_param_5931,0.542371,0.551408,0.387548,0.653796
gamma-quantile_param_5932,0.525142,0.524673,0.457214,0.593850
gamma-quantile_param_5933,0.482081,0.481366,0.415819,0.547895
gamma-quantile_param_5934,0.448947,0.447771,0.383534,0.522846
gamma-quantile_param_5935,0.478274,0.478684,0.399304,0.548764
gamma-quantile_param_5936,0.430358,0.430852,0.359030,0.492657
gamma-quantile_param_5937,0.470568,0.467791,0.386543,0.567459
gamma-quantile_param_5938,0.487256,0.488761,0.415708,0.559718
gamma-quantile_param_5939,0.807336,0.812489,0.647135,0.929081
gamma-quantile_param_5940,0.479491,0.480800,0.416539,0.536046
gamma-quantile_param_5941,0.490829,0.490254,0.410698,0.564163
gamma-quantile_param_5942,0.451477,0.452253,0.386592,0.513705
gamma-quantile_param_5943,0.480690,0.480924,0.419002,0.537882
gamma-quantile_param_5944,0.476585,0.476135,0.414871,0.535108
gamma-quantile_param_5945,0.347319,0.328916,0.049187,0.684445
gamma-quantile_param_5946,0.456887,0.455150,0.378014,0.535927
gamma-quantile_param_5947,0.569198,0.569956,0.502658,0.636773
gamma-quantile_param_5948,0.454785,0.455847,0.385293,0.520580
gamma-quantile_param_5949,0.457130,0.454382,0.363046,0.572041
gamma-quantile_param_5950,0.484000,0.484387,0.416383,0.550326
gamma-quantile_param_5951,0.481078,0.481074,0.417548,0.541815
gamma-quantile_param_5952,0.466249,0.461846,0.387139,0.559835
gamma-quantile_param_5953,0.478513,0.479319,0.413821,0.541770
gamma-quantile_param_5954,0.483707,0.460390,0.277716,0.861215
gamma-quantile_param_5955,0.431979,0.430806,0.358832,0.510615
gamma-quantile_param_5956,0.648698,0.644838,0.496581,0.818710
gamma-quantile_param_5957,0.436515,0.435496,0.358775,0.517499
gamma-quantile_param_5958,0.494222,0.492178,0.429156,0.558502
gamma-quantile_param_5959,0.637110,0.656416,0.146188,0.979624
gamma-quantile_param_5960,0.445138,0.446245,0.379416,0.513259
gamma-quantile_param_5961,0.429603,0.428717,0.365986,0.490953
gamma-quantile_param_5962,0.530559,0.529808,0.461785,0.598995
gamma-quantile_param_5963,0.475868,0.477833,0.389413,0.559986
gamma-quantile_param_5964,0.473064,0.472881,0.399588,0.544320
gamma-quantile_param_5965,0.449850,0.460190,0.036951,0.843285
gamma-quantile_param_5966,0.398685,0.397083,0.238830,0.556262
gamma-quantile_param_5967,0.450986,0.449611,0.331997,0.586479
gamma-quantile_param_5968,0.512854,0.519124,0.364091,0.626026
gamma-quantile_param_5969,0.494523,0.495552,0.417600,0.571207
gamma-quantile_param_5970,0.568281,0.568432,0.475376,0.665385
gamma-quantile_param_5971,0.457005,0.458853,0.042305,0.890677
gamma-quantile_param_5972,0.474442,0.475920,0.407774,0.539707
gamma-quantile_param_5973,0.443440,0.441516,0.357947,0.544866
gamma-quantile_param_5974,0.486349,0.487952,0.403119,0.561434
gamma-quantile_param_5975,0.483107,0.482591,0.389823,0.578963
gamma-quantile_param_5976,0.473657,0.472389,0.382440,0.580459
gamma-quantile_param_5977,0.351043,0.335570,0.177739,0.603948
gamma-quantile_param_5978,0.420930,0.418229,0.243276,0.603707
gamma-quantile_param_5979,0.432007,0.432056,0.015293,0.905212
gamma-quantile_param_5980,0.359196,0.342309,0.036183,0.782100
gamma-quantile_param_5981,0.503135,0.491667,0.133727,0.935703
gamma-quantile_param_5982,0.369729,0.308466,0.008395,0.952231
gamma-quantile_param_5983,0.355112,0.321371,0.080777,0.799393
gamma-quantile_param_5984,0.631190,0.639287,0.410823,0.834280
gamma-quantile_param_5985,0.601768,0.621817,0.181177,0.920252
gamma-quantile_param_5986,0.450653,0.411656,0.036922,0.963493
gamma-quantile_param_5987,0.443603,0.446136,0.178567,0.712298
gamma-quantile_param_5988,0.450757,0.446045,0.259529,0.668670
gamma-quantile_param_5989,0.481765,0.485834,0.050900,0.896368
gamma-quantile_param_5990,0.477868,0.474785,0.311774,0.666715
gamma-quantile_param_5991,0.632817,0.672655,0.100576,0.966241
gamma-quantile_param_5992,0.429518,0.432338,0.264619,0.595646
gamma-quantile_param_5993,0.500778,0.500517,0.375606,0.630825
gamma-quantile_param_5994,0.527629,0.529135,0.385040,0.662030
gamma-quantile_param_5995,0.403150,0.396822,0.168439,0.661969
gamma-quantile_param_5996,0.431870,0.428624,0.312375,0.561679
gamma-quantile_param_5997,0.378137,0.370196,0.212622,0.581602
gamma-quantile_param_5998,0.775742,0.838454,0.303906,0.991433
gamma-quantile_param_5999,0.453176,0.463088,0.187765,0.688637
gamma-quantile_param_6000,0.476391,0.475483,0.176556,0.827125
gamma-quantile_param_6001,0.363481,0.354600,0.162200,0.625928
gamma-quantile_param_6002,0.463090,0.461487,0.242720,0.691982
gamma-quantile_param_6003,0.333311,0.328146,0.149534,0.531318
gamma-quantile_param_6004,0.491241,0.489541,0.318132,0.670072
gamma-quantile_param_6005,0.510682,0.511092,0.337659,0.686842
gamma-quantile_param_6006,0.744322,0.770095,0.433778,0.913914
gamma-quantile_param_6007,0.598337,0.601599,0.338127,0.854663
gamma-quantile_param_6008,0.488770,0.488409,0.337438,0.634355
gamma-quantile_param_6009,0.599925,0.599742,0.279676,0.885986
gamma-quantile_param_6010,0.619019,0.619547,0.317044,0.893203
gamma-quantile_param_6011,0.516625,0.528912,0.121167,0.842216
gamma-quantile_param_6012,0.665367,0.674874,0.426455,0.862383
gamma-quantile_param_6013,0.434352,0.439490,0.087079,0.812677
gamma-quantile_param_6014,0.636252,0.655003,0.315188,0.897725
gamma-quantile_param_6015,0.191561,0.175567,0.079282,0.391400
gamma-quantile_param_6016,0.275580,0.266738,0.026577,0.633783
gamma-quantile_param_6017,0.303643,0.273386,0.012366,0.762739
gamma-quantile_param_6018,0.591779,0.592911,0.297197,0.853093
gamma-quantile_param_6019,0.432202,0.429628,0.283367,0.603864
gamma-quantile_param_6020,0.795997,0.876063,0.278661,0.988956
gamma-quantile_param_6021,0.158641,0.132178,0.013470,0.459424
gamma-quantile_param_6022,0.376504,0.348714,0.021739,0.742007
gamma-quantile_param_6023,0.658984,0.805398,0.058337,0.976832
gamma-quantile_param_6024,0.123983,0.096935,0.011369,0.329716
gamma-quantile_param_6025,0.130033,0.028388,0.000018,0.769714
gamma-quantile_param_6026,0.081462,0.028630,0.000004,0.385456
gamma-quantile_param_6027,0.375701,0.382412,0.168040,0.576250
gamma-quantile_param_6028,0.417606,0.412226,0.277808,0.585534
gamma-quantile_param_6029,0.518557,0.522053,0.282748,0.751625
gamma-quantile_param_6030,0.678450,0.688546,0.486191,0.823274
gamma-quantile_param_6031,0.440429,0.439481,0.297450,0.571872
gamma-quantile_param_6032,0.341227,0.291938,0.030758,0.861659
gamma-quantile_param_6033,0.857624,0.914207,0.498561,0.978853
gamma-quantile_param_6034,0.603664,0.627381,0.220823,0.916453
gamma-quantile_param_6035,0.254251,0.250128,0.016340,0.511030
gamma-quantile_param_6036,0.448298,0.457956,0.234457,0.622533
gamma-quantile_param_6037,0.517360,0.515842,0.333243,0.685334
gamma-quantile_param_6038,0.646476,0.653890,0.475964,0.784555
gamma-quantile_param_6039,0.631213,0.675266,0.077148,0.939601
gamma-quantile_param_6040,0.447709,0.447173,0.131567,0.749082
gamma-quantile_param_6041,0.318769,0.288428,0.045610,0.712373
gamma-quantile_param_6042,0.373527,0.321999,0.010024,0.936421
gamma-quantile_param_6043,0.740052,0.757725,0.410652,0.985045
gamma-quantile_param_6044,0.435015,0.433797,0.287510,0.598134
gamma-quantile_param_6045,0.523933,0.534012,0.189312,0.821480
gamma-quantile_param_6046,0.444480,0.431383,0.247815,0.685569
gamma-quantile_param_6047,0.406936,0.401394,0.208147,0.638340
gamma-quantile_param_6048,0.514528,0.512102,0.364140,0.668060
gamma-quantile_param_6049,0.448157,0.445961,0.286300,0.612430
gamma-quantile_param_6050,0.675434,0.683260,0.483472,0.810015
gamma-quantile_param_6051,0.639955,0.641692,0.405811,0.846415
gamma-quantile_param_6052,0.638776,0.694734,0.061704,0.874014
gamma-quantile_param_6053,0.547098,0.546470,0.446603,0.644035
gamma-quantile_param_6054,0.444173,0.443552,0.341659,0.546754
gamma-quantile_param_6055,0.479376,0.479596,0.409109,0.543107
gamma-quantile_param_6056,0.500049,0.499493,0.432611,0.573668
gamma-quantile_param_6057,0.453477,0.451975,0.388734,0.523803
gamma-quantile_param_6058,0.493932,0.493220,0.427400,0.563267
gamma-quantile_param_6059,0.238134,0.208154,0.048015,0.498207
gamma-quantile_param_6060,0.449618,0.448927,0.386909,0.523686
gamma-quantile_param_6061,0.367366,0.394398,0.072435,0.629479
gamma-quantile_param_6062,0.477446,0.478457,0.391386,0.565831
gamma-quantile_param_6063,0.475893,0.475210,0.394762,0.558491
gamma-quantile_param_6064,0.484590,0.482772,0.419125,0.561330
gamma-quantile_param_6065,0.491163,0.492179,0.422608,0.557074
gamma-quantile_param_6066,0.493316,0.494207,0.423596,0.567660
gamma-quantile_param_6067,0.593807,0.592566,0.463852,0.736314
gamma-quantile_param_6068,0.179852,0.126025,0.004549,0.565100
gamma-quantile_param_6069,0.476658,0.478070,0.397223,0.558452
gamma-quantile_param_6070,0.485313,0.483524,0.424312,0.556031
gamma-quantile_param_6071,0.469969,0.467637,0.318110,0.627432
gamma-quantile_param_6072,0.416510,0.417337,0.330782,0.499533
gamma-quantile_param_6073,0.593245,0.600656,0.255791,0.877452
gamma-quantile_param_6074,0.213142,0.199949,0.005845,0.522250
gamma-quantile_param_6075,0.242640,0.236546,0.032812,0.498035
gamma-quantile_param_6076,0.486624,0.486716,0.424736,0.555538
gamma-quantile_param_6077,0.503066,0.504725,0.397159,0.613452
gamma-quantile_param_6078,0.513641,0.514383,0.415886,0.615195
gamma-quantile_param_6079,0.470815,0.470289,0.408650,0.530834
gamma-quantile_param_6080,0.456049,0.455751,0.396292,0.518264
gamma-quantile_param_6081,0.493088,0.503201,0.312621,0.631724
gamma-quantile_param_6082,0.459794,0.461468,0.384079,0.533503
gamma-quantile_param_6083,0.475329,0.475142,0.401855,0.547994
gamma-quantile_param_6084,0.492866,0.492461,0.412917,0.576310
gamma-quantile_param_6085,0.458294,0.468404,0.063381,0.926039
gamma-quantile_param_6086,0.460308,0.461314,0.391695,0.529448
gamma-quantile_param_6087,0.424952,0.401358,0.005144,0.948506
gamma-quantile_param_6088,0.473504,0.473676,0.349494,0.589141
gamma-quantile_param_6089,0.486164,0.484403,0.406584,0.573265
gamma-quantile_param_6090,0.484137,0.485746,0.417914,0.548722
gamma-quantile_param_6091,0.481985,0.482081,0.420232,0.544852
gamma-quantile_param_6092,0.454657,0.455070,0.391806,0.514066
gamma-quantile_param_6093,0.481337,0.479925,0.422450,0.545031
gamma-quantile_param_6094,0.476100,0.476117,0.413162,0.536666
gamma-quantile_param_6095,0.500890,0.501016,0.431869,0.569445
gamma-quantile_param_6096,0.456147,0.456448,0.361535,0.544025
gamma-quantile_param_6097,0.423785,0.424762,0.325496,0.510436
gamma-quantile_param_6098,0.466713,0.464434,0.375527,0.571134
gamma-quantile_param_6099,0.496691,0.497405,0.394810,0.601209
gamma-quantile_param_6100,0.481523,0.482786,0.407055,0.552452
gamma-quantile_param_6101,0.481705,0.481194,0.403584,0.551615
gamma-quantile_param_6102,0.473250,0.471403,0.363317,0.584130
gamma-quantile_param_6103,0.474254,0.472602,0.344757,0.604838
gamma-quantile_param_6104,0.485559,0.486481,0.403780,0.562860
gamma-quantile_param_6105,0.488157,0.488508,0.408492,0.564347
gamma-quantile_param_6106,0.476298,0.477573,0.409424,0.538774
gamma-quantile_param_6107,0.520078,0.524861,0.332648,0.696265
gamma-quantile_param_6108,0.513525,0.513206,0.374796,0.669431
gamma-quantile_param_6109,0.403275,0.396634,0.217106,0.628915
gamma-quantile_param_6110,0.396510,0.402359,0.123670,0.636085
gamma-quantile_param_6111,0.533045,0.535901,0.424374,0.637248
gamma-quantile_param_6112,0.580855,0.580997,0.514756,0.644979
gamma-quantile_param_6113,0.554873,0.587900,0.065988,0.891178
gamma-quantile_param_6114,0.647658,0.668105,0.316616,0.873407
gamma-quantile_param_6115,0.285821,0.181053,0.005499,0.856649
gamma-quantile_param_6116,0.335534,0.208406,0.004258,0.934527
gamma-quantile_param_6117,0.517475,0.517609,0.373968,0.657160
gamma-quantile_param_6118,0.552765,0.587932,0.009032,0.998818
gamma-quantile_param_6119,0.461370,0.465222,0.270553,0.665112
gamma-quantile_param_6120,0.621068,0.629785,0.361864,0.846178
gamma-quantile_param_6121,0.504911,0.485132,0.316011,0.751462
gamma-quantile_param_6122,0.221278,0.179803,0.017710,0.628180
gamma-quantile_param_6123,0.695144,0.719794,0.355720,0.951938
gamma-quantile_param_6124,0.519740,0.521613,0.451834,0.578135
gamma-quantile_param_6125,0.493600,0.493561,0.434148,0.548113
gamma-quantile_param_6126,0.566862,0.565697,0.495607,0.645173
gamma-quantile_param_6127,0.599518,0.608078,0.266783,0.878304
gamma-quantile_param_6128,0.722831,0.742946,0.307673,0.990039
gamma-quantile_param_6129,0.347747,0.346863,0.164999,0.562295
gamma-quantile_param_6130,0.591403,0.604447,0.187801,0.913883
gamma-quantile_param_6131,0.467699,0.470717,0.290547,0.649090
gamma-quantile_param_6132,0.605853,0.624038,0.055402,0.982546
gamma-quantile_param_6133,0.667278,0.669886,0.456825,0.862593
gamma-quantile_param_6134,0.446912,0.433929,0.271290,0.675206
gamma-quantile_param_6135,0.622641,0.632095,0.400557,0.789930
gamma-quantile_param_6136,0.231912,0.214527,0.100844,0.433371
gamma-quantile_param_6137,0.320609,0.311583,0.065882,0.648140
gamma-quantile_param_6138,0.402781,0.415085,0.036218,0.773199
gamma-quantile_param_6139,0.474127,0.499454,0.118492,0.769604
gamma-quantile_param_6140,0.517431,0.534224,0.214382,0.657532
gamma-quantile_param_6141,0.193086,0.182352,0.035851,0.421590
gamma-quantile_param_6142,0.772650,0.796712,0.429104,0.992064
gamma-quantile_param_6143,0.233760,0.124147,0.002116,0.849280
gamma-quantile_param_6144,0.326567,0.269056,0.008342,0.883232
gamma-quantile_param_6145,0.155659,0.094248,0.003021,0.601938
gamma-quantile_param_6146,0.388275,0.388764,0.016375,0.933758
gamma-quantile_param_6147,0.362690,0.359398,0.005048,0.971242
gamma-quantile_param_6148,0.159946,0.094228,0.001876,0.634332
gamma-quantile_param_6149,0.664172,0.677269,0.293594,0.947738
gamma-quantile_param_6150,0.424472,0.391732,0.029886,0.912224
gamma-quantile_param_6151,0.202797,0.165535,0.002515,0.645518
gamma-quantile_param_6152,0.546617,0.525913,0.052850,0.994064
gamma-quantile_param_6153,0.240946,0.068363,0.001425,0.934187
gamma-quantile_param_6154,0.352874,0.308868,0.039274,0.801240
gamma-quantile_param_6155,0.101106,0.068968,0.003261,0.431532
gamma-quantile_param_6156,0.134350,0.076683,0.006926,0.652140
gamma-quantile_param_6157,0.092093,0.063850,0.000490,0.323457
gamma-quantile_param_6158,0.451218,0.451203,0.390982,0.512012
gamma-quantile_param_6159,0.527001,0.526944,0.452632,0.604316
gamma-quantile_param_6160,0.488854,0.599612,0.007691,0.826790
gamma-quantile_param_6161,0.522124,0.523724,0.411454,0.619522
gamma-quantile_param_6162,0.474786,0.474097,0.391769,0.557974
gamma-quantile_param_6163,0.492241,0.491057,0.401429,0.592742
gamma-quantile_param_6164,0.563234,0.567303,0.420501,0.684251
gamma-quantile_param_6165,0.587390,0.599942,0.388108,0.733336
gamma-quantile_param_6166,0.444901,0.469617,0.083919,0.623484
gamma-quantile_param_6167,0.516586,0.516354,0.434052,0.603500
gamma-quantile_param_6168,0.489356,0.487882,0.378576,0.604462
gamma-quantile_param_6169,0.550745,0.555678,0.388824,0.683108
gamma-quantile_param_6170,0.550913,0.553967,0.440250,0.637395
gamma-quantile_param_6171,0.483832,0.484175,0.427596,0.539923
gamma-quantile_param_6172,0.234993,0.200668,0.011142,0.651690
gamma-quantile_param_6173,0.497280,0.497464,0.437609,0.560508
gamma-quantile_param_6174,0.429362,0.425101,0.345319,0.544261
gamma-quantile_param_6175,0.459636,0.462707,0.318020,0.597809
gamma-quantile_param_6176,0.485265,0.487192,0.283343,0.677948
gamma-quantile_param_6177,0.505757,0.506403,0.451300,0.564932
gamma-quantile_param_6178,0.382272,0.427207,0.092490,0.564297
gamma-quantile_param_6179,0.455985,0.452717,0.329670,0.599662
gamma-quantile_param_6180,0.581813,0.583352,0.459914,0.709471
gamma-quantile_param_6181,0.367769,0.368777,0.282605,0.442664
gamma-quantile_param_6182,0.575963,0.589314,0.037051,0.964136
gamma-quantile_param_6183,0.476902,0.493392,0.032854,0.947144
gamma-quantile_param_6184,0.845879,0.901310,0.443395,0.979564
gamma-quantile_param_6185,0.945111,0.988059,0.522135,0.999430
gamma-quantile_param_6186,0.613689,0.667715,0.058858,0.988687
gamma-quantile_param_6187,0.533527,0.473713,0.093972,0.968891
gamma-quantile_param_6188,0.426074,0.360934,0.095929,0.905927
gamma-quantile_param_6189,0.594663,0.585289,0.353807,0.900016
gamma-quantile_param_6190,0.389586,0.386963,0.270397,0.511165
gamma-quantile_param_6191,0.413567,0.414376,0.290109,0.527027
gamma-quantile_param_6192,0.561533,0.560767,0.475208,0.647919
gamma-quantile_param_6193,0.522166,0.521393,0.405749,0.639991
gamma-quantile_param_6194,0.704918,0.720581,0.424003,0.942052
gamma-quantile_param_6195,0.495963,0.496611,0.306592,0.665302
gamma-quantile_param_6196,0.587078,0.601549,0.307882,0.760953
gamma-quantile_param_6197,0.478551,0.480087,0.373588,0.579393
gamma-quantile_param_6198,0.237767,0.188358,0.016269,0.603874
gamma-quantile_param_6199,0.539179,0.544810,0.388361,0.653275
gamma-quantile_param_6200,0.521321,0.520563,0.265119,0.789476
gamma-quantile_param_6201,0.228957,0.159804,0.017761,0.746228
gamma-quantile_param_6202,0.568349,0.568592,0.432789,0.694642
gamma-quantile_param_6203,0.785495,0.794616,0.676551,0.866213
gamma-quantile_param_6204,0.352666,0.347159,0.190289,0.548294
gamma-quantile_param_6205,0.407634,0.397117,0.253621,0.660139
gamma-quantile_param_6206,0.372575,0.399444,0.069957,0.591594
gamma-quantile_param_6207,0.469146,0.569875,0.032547,0.788715
gamma-quantile_param_6208,0.512466,0.511838,0.438565,0.587433
gamma-quantile_param_6209,0.482973,0.482743,0.408143,0.562319
gamma-quantile_param_6210,0.299690,0.302938,0.086055,0.519945
